19980102,0,13.5966,13.6682,13.2573,13.3289,606475.945
19980105,0,13.3819,13.6324,13.1858,13.203,835651.114999999
19980106,0,13.2216,13.6324,13.1673,13.5078,1015217.92
19980107,0,13.4978,13.4978,13.15,13.2388,612066.95
19980108,0,13.2388,13.3462,13.203,13.2931,932075.78
19980109,0,13.2831,13.2831,12.8452,12.8452,660974.715
19980112,0,12.8094,12.8638,12.6133,12.6577,830061.375
19980113,0,12.7021,13.2388,12.6935,13.1586,358435.755
19980114,0,13.1315,13.1673,12.9711,13.0155,336076.93
19980115,0,13.0155,13.3647,12.9883,13.1142,388480.03
19980116,0,13.0784,13.2388,13.0784,13.1315,780453.3
19980120,0,13.0599,13.5078,13.0599,13.3462,1096966.95
19980121,0,13.4005,13.5966,13.4005,13.4978,422716.685
19980122,0,13.472,13.5608,13.3547,13.4535,394069.72
19980123,0,13.1673,13.1673,12.881,13.0155,831459.37
19980126,0,13.0241,13.1142,12.9168,12.9168,296949.675
19980127,0,12.9168,13.0513,12.9082,12.9797,351448.61
19980128,0,12.9883,13.0427,12.6033,12.6033,1022205.15
19980129,0,12.6663,12.9711,12.6033,12.8724,1857158.485
19980130,0,12.8724,12.8724,12.6491,12.6491,960020.44
19980202,0,12.5948,12.765,12.5948,12.7206,358435.815
19980203,0,12.7737,12.7737,12.5775,12.6663,329788.65
19980204,0,12.6305,12.6491,12.5948,12.6491,272494.965
19980205,0,12.6849,12.7737,12.6219,12.6491,301840.595
19980206,0,12.6577,12.6577,12.5775,12.6305,377999.32
19980209,0,12.5417,12.5775,12.4702,12.559,310923.72
19980210,0,12.559,12.9353,12.559,12.8724,501670.425
19980211,0,13.0957,13.4362,13.0957,13.3647,999147.95
19980212,0,13.4362,13.704,13.2931,13.4177,834253.38
19980213,0,13.4893,13.5794,13.3819,13.4177,234066.21
19980217,0,13.4362,13.4535,13.4005,13.4177,531714.46
19980218,0,13.4535,13.5608,13.4449,13.4807,195637.415
19980219,0,13.5251,13.5436,13.4449,13.4807,289263.905
19980220,0,13.4893,13.5608,13.4362,13.4535,402454
19980223,0,13.5251,13.8471,13.4978,13.7669,396864.56
19980224,0,13.7311,13.7311,13.5794,13.6151,406646.2
19980225,0,13.6051,13.7583,13.5966,13.704,328391.33
19980226,0,13.704,13.8027,13.704,13.7483,187252.94
19980227,0,13.7755,14.0618,13.7483,13.973,217297.11
19980302,0,13.9902,14.0889,13.8385,13.8742,369615.02
19980303,0,13.8471,13.8656,13.5608,13.5794,264809.225
19980304,0,13.5436,13.704,13.5078,13.5794,109696.69
19980305,0,13.5694,13.7755,13.5251,13.5966,199131.04
19980306,0,13.5966,14.0445,13.5966,13.9816,261315.66
19980309,0,14.0087,14.2592,14.0087,14.026,221489.59
19980310,0,14.0618,14.2492,14.0087,14.1519,415729.5
19980311,0,14.1605,14.1963,13.973,14.1876,1088581.82
19980312,0,14.2592,14.5269,14.2049,14.4639,4030129.08
19980313,0,15.6003,15.6003,14.8317,14.8675,1608418.385
19980316,0,14.9563,15.4572,14.9563,15.4299,1040372.005
19980317,0,15.7077,15.7434,15.6361,15.6719,609969.305
19980318,0,15.6905,16.2086,15.5116,16.0655,521233.88
19980319,0,17.1575,17.6398,16.907,17.2104,5287798.85500001
19980320,0,17.0673,17.0759,16.7453,16.8255,884560.39
19980323,0,16.7453,17.4337,16.6208,17.3178,1354090.04
19980324,0,17.2104,17.8731,17.2104,17.604,1090678.415
19980325,0,17.7471,18.3912,17.7113,18.1765,1048057.255
19980326,0,18.1236,18.6774,18.1049,18.6416,1246489.78
19980327,0,19.1783,19.1783,18.6961,18.749,1498721.34
19980330,0,18.749,18.749,18.3554,18.3912,914604.885
19980331,0,18.3196,19.0352,18.3196,18.8205,785693.816
19980401,0,19.0352,19.1439,18.8205,19.0008,717220.832000001
19980402,0,19.2499,19.6793,18.8577,19.0724,1229371.811
19980403,0,19.2155,19.3586,18.6774,18.749,579924.938
19980406,0,18.7146,19.1783,18.7146,19.0008,810497.735
19980407,0,18.9465,18.9637,17.6756,18.2137,518439.219
19980408,0,18.2481,18.4283,18.1421,18.2309,300792.529
19980409,0,18.2309,18.374,18.1049,18.1049,322452.382
19980413,0,18.1221,18.1221,17.6756,17.9274,382191.512
19980414,0,17.9618,17.9618,17.6756,17.8358,297299.027
19980415,0,17.8903,18.0334,17.7471,17.8903,452411.373
19980416,0,18.1765,18.2137,17.8559,17.8559,890499.56
19980417,0,17.7843,17.999,17.2462,17.2634,394069.516
19980420,0,16.9256,17.3178,16.8168,17.1403,639664.164
19980421,0,17.5324,17.6756,17.3178,17.604,1201422.907
19980422,0,17.7471,18.1049,17.604,18.0705,616257.266
19980423,0,18.1421,18.5343,18.0705,18.4456,602283.494
19980424,0,18.374,18.3912,17.7471,17.7643,293456.118
19980427,0,17.4609,17.4609,16.7109,16.9971,544291.094
19980428,0,17.1202,17.5496,17.1202,17.2634,439485.332
19980429,0,17.3349,17.5696,17.3349,17.5324,213803.724
19980430,0,17.6412,17.8903,17.5324,17.5869,208563.412
19980501,0,17.6584,18.4627,17.6584,18.4627,562806.532
19980504,0,18.5343,18.643,17.999,18.1049,669359.024
19980505,0,18.1421,18.1593,17.8559,17.9447,169785.37
