19980102,0,6.76195,6.82696,6.74802,6.76892,264461.224
19980105,0,6.68186,6.75499,6.63194,6.66096,843347.518
19980106,0,6.68186,6.68186,6.50076,6.53675,420381.545
19980107,0,6.52979,6.60291,6.4938,6.60291,1290433.452
19980108,0,6.5739,6.66792,6.55881,6.63891,329930.566
19980109,0,6.62382,6.63194,6.39977,6.44272,792523.308
19980112,0,6.26859,6.32664,6.23261,6.23957,547012.399
19980113,0,6.24654,6.3336,6.22565,6.3336,795968.164
19980114,0,6.37074,6.4938,6.34869,6.47174,1989921.783
19980115,0,6.46478,6.66792,6.44621,6.65283,1498899.634
19980116,0,6.65283,6.82696,6.65283,6.72597,1119868.395
19980120,0,6.75499,6.75499,6.50076,6.61685,1740966.326
19980121,0,6.63194,6.80607,6.63194,6.75499,1883963.621
19980122,0,6.76195,6.82,6.70391,6.73293,1127621.621
19980123,0,6.76195,6.78401,6.50772,6.58086,1297325.538
19980126,0,6.58086,6.74802,6.58086,6.68186,829564.541
19980127,0,6.67489,6.68186,6.52979,6.52979,1827109.855
19980128,0,6.58782,6.69695,6.58782,6.68998,857131.217
19980129,0,6.90009,6.90009,6.56577,6.60988,1686695.524
19980130,0,6.67489,6.71901,6.58782,6.58782,636602.386
19980202,0,6.60291,6.80607,6.58086,6.77705,595253.526
19980203,0,6.78401,6.78401,6.70391,6.72597,441917.63
19980204,0,6.75499,6.75499,6.68998,6.71901,1635009.149
19980205,0,6.72597,6.84902,6.72597,6.82,230865.24
19980206,0,6.82,7.05217,6.82,6.99412,1325751.682
19980209,0,7.01619,7.01619,6.90009,6.93609,1149157.97
19980210,0,6.98716,6.99412,6.77705,6.77705,429857.862
19980211,0,6.77705,6.93609,6.64239,6.90706,1542835.012
19980212,0,6.84902,6.95118,6.64587,6.91402,602145.127
19980213,0,6.91402,7.02315,6.91402,6.98019,565964.74
19980217,0,6.97207,7.29943,6.97207,7.11021,1063876.169
19980218,0,7.1253,7.16826,7.08118,7.15432,554765.356
19980219,0,7.16826,7.31335,7.09627,7.22629,385062.964
19980220,0,7.19727,7.22629,6.99412,7.0452,552181.816
19980223,0,7.06726,7.35747,7.05217,7.35747,1106085.789
19980224,0,7.31335,7.31335,6.90706,6.98019,3851485.487
19980225,0,6.9651,6.9651,6.76195,6.79098,2782443.405
19980226,0,6.84902,6.84902,6.73293,6.77705,1590215.213
19980227,0,6.66096,6.80607,6.66096,6.79098,2526599.974
19980302,0,6.80607,6.80607,6.5739,6.65283,531507.129
