19980102,0,3.0625,3.125,2.9075,2.97,100000
19980105,0,3.1575,3.1575,2.97,2.97,41600
19980106,0,2.97,3,2.97,3,82800
19980107,0,3,3,2.9375,3,48000
19980108,0,3,3,2.9375,2.9375,47600
19980109,0,2.875,3.095,2.875,3.0325,966000
19980112,0,2.9375,3.0775,2.9375,3,77600
19980113,0,2.97,3.345,2.97,3.25,264400
19980114,0,3.3125,3.3125,3.1575,3.25,237200
19980115,0,3.345,3.4075,3.25,3.375,258000
19980116,0,3.4375,3.4375,3.25,3.375,211200
19980120,0,3.375,3.375,3.2975,3.3125,33600
19980121,0,3.25,3.72,3.25,3.595,261600
19980122,0,3.625,3.6575,3.2025,3.25,151600
19980123,0,3.2825,3.3125,3.25,3.25,57200
19980126,0,3.4075,3.4075,3.0625,3.14,111200
19980127,0,3.095,3.2825,3,3.2825,215200
19980128,0,3.125,3.2825,3.0325,3.095,230800
19980129,0,3.095,3.345,3.095,3.2825,264800
19980130,0,3.22,3.3125,3.1875,3.3125,38000
19980202,0,3.3125,3.3125,3.0625,3.1575,296000
19980203,0,3.125,3.1875,3.0625,3.0625,43200
19980204,0,3.0625,3.1875,3.0625,3.095,321200
19980205,0,3.125,3.1875,3.095,3.1575,52400
19980206,0,3.1575,3.25,3.1575,3.1875,187200
19980209,0,3.25,3.25,3.0625,3.0625,72800
19980210,0,3.1875,3.1875,3.0625,3.095,22000
19980211,0,3.1725,3.1725,3.0625,3.1575,11200
19980212,0,3.1725,3.22,3.14,3.1875,25200
19980213,0,3.25,3.25,3.0625,3.0625,128000
19980217,0,3.095,3.125,3.0625,3.0625,28000
19980218,0,3.0625,3.375,3.0625,3.375,907600
19980219,0,3.2825,3.3125,3.25,3.2975,17200
19980220,0,3.25,3.4375,3.25,3.3125,155200
19980223,0,3.375,3.47,3.14,3.1725,294000
19980224,0,3.25,3.36,3.1575,3.235,299200
19980225,0,3.265,3.375,3.1875,3.3125,127200
19980226,0,3.25,3.345,3.1875,3.25,132800
19980227,0,3.345,3.375,3.25,3.345,50800
19980302,0,3.345,3.345,3.2975,3.3125,95600
19980303,0,3.345,3.5,3.345,3.5,413200
19980304,0,3.47,3.47,3.375,3.47,148000
19980305,0,3.25,3.5625,3.22,3.5325,439600
19980306,0,3.5625,3.75,3.5,3.75,527200
19980309,0,3.7025,3.75,3.5,3.5625,614400
19980310,0,3.5625,3.5625,3.4375,3.515,161200
19980311,0,3.4375,3.6575,3.4375,3.6575,337600
19980312,0,3.6875,3.6875,3.4075,3.5625,273200
19980313,0,3.5325,3.5625,3.47,3.515,567200
19980316,0,3.47,3.5325,3.47,3.515,161200
19980317,0,3.515,3.515,3.375,3.4375,82000
19980318,0,3.4075,3.5,3.39,3.4075,52800
19980319,0,3.4075,3.47,3.4075,3.4375,331200
