20010719,0,13.2659,13.4328,13.178,13.2835,39150305.0190001
20010720,0,13.222,13.222,13.0023,13.1868,10438408.875
20010723,0,13.178,13.1868,12.7827,13.1429,8285959.59099999
20010724,0,13.1341,13.1517,12.9145,13.055,4021811.96999999
20010725,0,12.9145,16.6922,12.8705,13.1077,4640456.848
20010726,0,13.1341,13.1692,12.7387,12.7475,6909463.46599999
20010727,0,12.7475,12.8178,12.7387,12.7387,3528604.495
20010730,0,12.7387,12.9847,12.7387,12.9584,3592234.133
20010731,0,12.9233,13.1868,12.8266,13.0814,1608701.538
20010801,0,13.178,13.5294,13.0901,13.3976,2335709.213
20010802,0,13.5294,13.6173,13.2659,13.5734,1953025.903
20010803,0,13.5294,13.5294,13.1604,13.3098,1119592.079
20010806,0,13.3098,13.3713,13.1956,13.2659,877826.232
20010807,0,13.2659,13.6612,13.2659,13.6261,837189.804
20010808,0,13.5294,13.7052,13.178,13.178,2462282.668
20010809,0,13.222,13.5821,13.178,13.5734,896948.641
20010810,0,13.5294,13.5294,13.2835,13.3362,794846.891
20010813,0,13.3098,13.4767,13.0901,13.2044,1995596.258
20010814,0,13.222,13.2307,12.8705,12.8705,1081232.922
20010815,0,12.9584,13.0901,12.9145,12.9935,595878.517
20010816,0,12.9847,12.9847,12.3522,12.3522,1575693.013
20010817,0,12.3522,13.0023,12.2116,12.7827,2648046.15
20010820,0,12.8266,13.4415,12.3434,13.424,1590489.714
20010821,0,13.3976,13.7052,13.1868,13.547,1123462.236
20010822,0,13.4591,13.5206,12.9847,13.4415,939860.692000001
20010823,0,13.5734,13.5734,12.5631,13.4064,504704.515000001
20010824,0,13.3976,13.5997,13.178,13.5558,710728.972
20010827,0,13.5997,13.7491,13.5294,13.5734,920965.43
20010828,0,13.547,13.6876,13.3976,13.5118,788699.359
20010829,0,13.4328,13.4503,13.178,13.1868,469304.871000001
20010830,0,13.0462,13.2132,13.0462,13.1341,725754.423
20010831,0,13.178,13.2659,13.0901,13.1077,3676693.218
20010904,0,13.178,13.7491,13.178,13.4855,1203254.22
20010905,0,13.5118,13.5118,13.0901,13.0989,1198815.293
20010906,0,12.9584,13.1868,12.6509,12.7387,1604149.62
20010907,0,12.6948,12.8618,12.6069,12.7827,1590717.649
20010910,0,12.809,13.3186,12.7827,13.2923,704696.731
20010917,0,13.301,13.301,12.6245,12.8266,2146301.276
20010918,0,12.8266,13.178,12.6069,12.7827,1020222.552
20010919,0,12.8266,12.9057,12.0535,12.2819,2805239.907
20010920,0,12.2116,12.2116,11.2804,11.2892,3942248.80799999
20010921,0,11.2892,11.421,10.6829,11.2013,2317951.995
20010924,0,11.421,11.6669,11.3771,11.6318,2234631.48699999
20010925,0,11.5966,11.5966,11.1574,11.2452,2056150.605
20010926,0,11.2452,11.3858,10.7181,10.7269,3787101.702
20010927,0,10.7708,10.7708,10.1998,10.3755,2862154.836
20010928,0,10.6303,11.8163,10.6303,11.2013,3086619.482
20011001,0,11.1134,11.421,11.1134,11.1574,1000301.958
20011002,0,11.0257,11.1574,10.6479,11.0257,2141406.98
20011003,0,11.0871,11.4736,11.0695,11.4034,2889244.053
20011004,0,11.3946,12.1238,11.3946,11.8514,3370044.072
20011005,0,11.8602,12.0711,11.7021,11.9041,2469453.351
20011008,0,11.948,12.0271,11.6406,11.6406,628091.11
20011009,0,11.8426,12.1238,11.7548,11.7724,1771245.108
20011010,0,11.7285,12.0799,11.6845,12.0447,1918694.265
20011011,0,13.6173,13.6173,12.9145,13.3186,5030192.812
20011012,0,13.4064,14.4959,13.4064,14.4607,5756405.247
20011015,0,14.5046,15.7697,14.5046,15.4622,3205339.413
20011016,0,15.5061,15.8575,14.8473,15.2602,2232239.82599999
20011017,0,15.5061,15.5852,14.8033,14.8121,2023142.863
20011018,0,14.9176,14.9176,14.5924,14.6715,1166488.274
20011019,0,14.6715,14.8033,13.6612,14.7506,2395579.255
20011022,0,14.935,15.4358,14.9088,15.3216,481483.711000001
20011023,0,15.3743,15.5764,15.1723,15.471,1029328.57
20011024,0,15.5325,15.6028,15.4358,15.5764,533046.936
20011025,0,15.5852,15.594,15.0493,15.5764,301297.439
20011026,0,15.5501,15.6204,15.3743,15.4798,600204.151
20011029,0,15.5676,15.5764,15.2865,15.3304,696842.352
20011030,0,15.3304,15.3304,15.0669,15.2426,622741.935
20011031,0,15.3041,15.4622,15.0229,15.427,753072.874
20011101,0,15.3919,16.332,15.3919,16.0859,1159545.844
20011102,0,16.2529,16.78,14.935,15.9454,2880365.514
20011105,0,16.0333,16.0509,15.6116,15.9015,1881429.793
20011106,0,15.796,15.796,15.2426,15.7697,621489.933
20011107,0,15.796,16.4462,15.7784,16.4462,2262518.123
20011108,0,16.4286,17.5444,16.4286,17.4828,1891217.227
20011109,0,17.351,17.5268,17.2632,17.5268,1503414.045
20011112,0,17.351,17.351,16.6922,17.0436,2778602.19
20011113,0,17.3071,18.6601,17.2719,18.4492,1652752.975
