19980102,0,6.83885,6.86214,6.8315,6.86214,300315.665
19980105,0,6.86214,6.86214,6.84743,6.84743,90584.132
19980106,0,6.82414,6.82414,6.77023,6.79351,292970.756
19980107,0,6.74694,6.74694,6.70896,6.71632,31010.749
19980108,0,6.70896,6.70896,6.67832,6.67832,23666.093
19980109,0,6.66363,6.66363,6.61705,6.61705,109353.843
19980112,0,6.63299,6.63299,6.57172,6.57172,63653.663
19980113,0,6.56314,6.56314,6.46389,6.50187,66917.893
19980114,0,6.54108,6.66363,6.52515,6.66363,188512.733
19980115,0,6.86214,6.86214,6.81679,6.82414,161582.463
19980116,0,6.82414,6.86214,6.70896,6.70896,110169.896
19980120,0,6.70896,6.80086,6.70896,6.78616,95480.553
19980121,0,6.79351,7.06187,6.77023,7.03124,193409.295
19980122,0,7.02266,7.10721,7.0153,7.10721,166478.793
19980123,0,7.10721,7.22975,7.06922,7.06922,137916.279
19980126,0,7.07657,7.07657,6.96996,7.0006,150157.495
19980127,0,6.96996,6.96996,6.93075,6.93933,111801.859
19980128,0,6.93933,6.93933,6.78616,6.78616,110169.846
19980129,0,6.78616,6.86214,6.7396,6.86214,53044.715
19980130,0,6.7396,6.7396,6.59377,6.59377,98744.685
19980202,0,6.57907,6.63299,6.54843,6.63299,333773.926
19980203,0,6.63299,6.95404,6.63299,6.95404,149341.242
19980204,0,7.19911,7.26038,7.14519,7.26038,204834.416
19980205,0,7.20647,7.20647,7.15377,7.17583,155053.863
19980206,0,7.17583,7.17583,7.17583,7.17583,2448.22
19980209,0,7.16113,7.22239,7.13785,7.22239,79975.168
19980210,0,7.26773,7.29837,7.26773,7.29837,43251.88
19980211,0,7.29837,7.39028,7.29837,7.34493,30194.636
19980212,0,7.33758,7.39028,7.33758,7.39028,13057.219
19980213,0,7.38292,7.52874,7.38292,7.51281,31010.766
19980217,0,7.4981,7.4981,7.43684,7.46012,73446.605
19980218,0,7.46747,7.4981,7.46747,7.4981,25298.326
19980219,0,7.46747,7.46747,7.44419,7.44419,46516.21
19980220,0,7.39885,7.41356,7.39885,7.4062,20401.805
19980223,0,7.38292,7.59736,7.38292,7.59736,109353.939
19980224,0,7.56672,7.56672,7.54344,7.55202,28562.549
19980225,0,7.55202,7.59736,7.55202,7.57408,110985.839
19980226,0,7.58266,7.65128,7.58266,7.63535,21217.936
19980227,0,7.64392,7.68191,7.61329,7.68191,159950.343
19980302,0,7.66598,7.7052,7.66598,7.68926,142812.729
19980303,0,7.68191,7.68191,7.628,7.63535,23666.092
19980304,0,7.66598,7.68926,7.64392,7.67456,75894.712
19980305,0,7.64392,7.65128,7.63535,7.63535,39987.55
19980306,0,7.68926,7.81181,7.68926,7.81181,191776.92
19980309,0,7.59736,7.7199,7.5361,7.67456,435782.799
19980310,0,7.7052,7.7052,7.55202,7.55202,93032.352
19980311,0,7.5361,7.55202,7.42949,7.49075,73446.636
19980312,0,7.45154,7.45154,7.4209,7.4209,44067.93
19980313,0,7.4062,7.4062,7.30695,7.30695,39987.503
19980316,0,7.29101,7.61329,7.29101,7.58266,124043.07
19980317,0,7.58266,7.59,7.58266,7.58266,17137.52
19980318,0,7.58266,7.59,7.56672,7.57408,54676.868
19980319,0,7.56672,7.56672,7.26038,7.26038,268487.876
19980320,0,7.2371,7.25303,7.21504,7.21504,66101.803
19980323,0,7.20647,7.22975,7.18441,7.19176,26114.307
19980324,0,7.17583,7.19176,7.17583,7.19176,22033.98
19980325,0,7.19911,7.26038,7.19911,7.26038,88135.963
19980326,0,7.27631,7.27631,7.19911,7.19911,50596.543
19980327,0,13.258,13.258,13.258,13.258,0
19980330,0,7.19176,7.19176,7.06187,7.06187,56309.036
19980331,0,7.04594,7.06922,7.0153,7.06922,39987.595
19980401,0,7.04594,7.22239,7.02266,7.16847,109353.689
19980402,0,7.16847,7.18441,7.14519,7.14519,27746.46
19980403,0,7.11457,7.12314,7.0153,7.0153,147709.165
19980406,0,7.0153,7.0153,6.93933,6.93933,26930.388
19980407,0,6.96996,7.09986,6.96996,7.06922,272568.342
19980408,0,7.06922,7.13785,7.04594,7.0925,214627.273
19980409,0,7.19911,7.19911,7.10721,7.16847,152605.902
19980413,0,7.20647,7.21504,7.18441,7.18441,29378.606
19980414,0,7.18441,7.20647,7.18441,7.20647,11425.009
19980415,0,7.22975,7.329,7.22975,7.30695,83239.574
19980416,0,7.31429,7.39885,7.31429,7.39885,268488.235
19980417,0,7.39885,7.39885,7.35964,7.35964,17953.57
19980420,0,7.36821,7.39028,7.36821,7.37557,153421.329
19980421,0,7.38292,7.44419,7.37557,7.44419,332141.69
19980422,0,7.47482,7.47482,7.46012,7.46747,24482.185
19980423,0,7.47482,7.47482,7.46747,7.46747,12241.086
19980424,0,7.43684,7.43684,7.35964,7.37557,84055.482
19980427,0,7.22975,7.22975,7.16113,7.22975,48964.366
19980428,0,7.22239,7.22239,7.22239,7.22239,7344.66
19980429,0,7.22975,7.35228,7.22975,7.33758,53860.866
19980430,0,7.35228,7.5361,7.35228,7.5361,103641.323
19980501,0,7.55202,7.55202,7.50546,7.51281,55492.96
19980504,0,7.51281,7.51281,7.47482,7.47482,45700.083
19980505,0,7.44419,7.44419,7.35228,7.35228,57941.213
19980506,0,7.35228,7.35964,7.329,7.34493,22850.02
19980507,0,7.34493,7.34493,7.29837,7.29837,8976.786
19980508,0,7.29837,7.31429,7.29101,7.31429,14689.293
19980511,0,7.29101,7.32165,7.24568,7.32165,31826.799
19980512,0,7.329,7.329,7.22975,7.22975,12241.078
19980513,0,7.22975,7.24568,7.15377,7.15377,44067.88
19980514,0,7.10721,7.10721,7.05329,7.05329,15505.363
19980515,0,7.03859,7.16847,7.03859,7.12314,114250.193
19980518,0,7.10721,7.10721,6.96139,6.96139,51412.573
19980519,0,6.96996,6.98467,6.95404,6.98467,64469.83
19980520,0,7.02266,7.04594,7.0153,7.0153,22033.963
19980522,0,7.0153,7.0153,6.93075,6.93075,36723.262
19980526,0,6.89276,6.89276,6.57172,6.61705,110985.82
19980527,0,6.67097,6.67832,6.65504,6.67097,164030.649
19980528,0,6.67832,6.67832,6.67097,6.67832,9792.869
19980529,0,6.70161,6.71632,6.66363,6.66363,22033.94
19980601,0,6.66363,6.66363,6.55579,6.55579,76710.843
19980602,0,6.56314,6.56314,6.47981,6.47981,67733.969
19980603,0,6.47981,6.47981,6.41854,6.4259,13873.23
19980604,0,6.40997,6.41854,6.40997,6.41854,3264.293
19980605,0,6.40997,6.45653,6.40261,6.45653,46516.101
19980608,0,6.47981,6.61705,6.47981,6.58642,76710.755
19980609,0,6.58642,6.59377,6.54108,6.54108,13873.226
19980610,0,6.51045,6.5178,6.44918,6.44918,89768.033
19980611,0,6.44918,6.44918,6.24944,6.28008,169743.244
19980612,0,6.17347,6.23474,6.1122,6.23474,83239.359
19980615,0,6.2188,6.2188,5.85119,5.85119,296234.383
19980616,0,5.86713,5.95045,5.86713,5.92839,261959.185
19980617,0,5.92839,6.02029,5.92839,5.99701,113434.135
19980618,0,5.9431,5.9431,5.66004,5.75929,403955.901
19980619,0,5.75194,5.75929,5.74458,5.75194,115066.122
19980622,0,5.72865,5.73601,5.68332,5.68332,44883.97
19980623,0,5.63675,5.63675,5.57548,5.57548,51412.569
19980624,0,5.5375,5.5375,5.48358,5.49093,107721.638
19980625,0,5.48358,5.50686,5.29977,5.29977,159950.229
19980626,0,5.29977,5.29977,5.17723,5.18459,92216.368
19980629,0,5.17723,5.17723,5.16989,5.16989,28562.62
19980630,0,5.11597,5.11597,4.77898,4.77898,305211.892
19980701,0,4.77898,4.77898,4.38073,4.44936,404772.104
19980702,0,4.46529,4.90152,4.46529,4.87089,332141.697
19980706,0,4.85618,5.03999,4.85618,4.90152,212994.932
19980707,0,4.90152,4.97872,4.90152,4.9248,70998.363
19980708,0,4.9248,4.94808,4.89417,4.89417,59573.233
19980709,0,4.90152,4.90152,4.54984,4.56455,263591.509
19980710,0,4.5719,4.61111,4.5719,4.59518,70998.321
19980713,0,4.61111,4.64909,4.58783,4.64175,42435.773
19980714,0,4.64175,4.70301,4.64175,4.70301,31010.706
19980715,0,4.71772,5.2238,4.71772,5.2238,239925.194
19980716,0,5.2238,5.25443,5.11597,5.16253,159134.109
19980717,0,5.19317,5.26914,5.19317,5.21522,80791.193
19980720,0,5.17723,5.25443,5.17723,5.25443,57125.189
19980721,0,5.23851,5.42231,5.23851,5.40761,87319.752
19980722,0,5.39168,5.40761,5.33041,5.33041,31826.823
19980723,0,5.36104,5.36104,5.20787,5.20787,66917.979
19980724,0,5.21522,5.23115,5.14659,5.14659,47332.21
19980727,0,5.15395,5.15395,5.10126,5.10126,27746.456
19980728,0,5.10861,5.10861,5.03999,5.04734,89767.94
19980729,0,5.03999,5.04734,5.00078,5.01671,136284.019
19980730,0,5.02038,5.02406,5.01671,5.02406,94664.463
19980731,0,5.02406,5.02406,4.93216,4.93216,360705.15
19980803,0,4.91746,4.91746,4.85618,4.86354,114250.244
19980804,0,4.86354,4.93216,4.82555,4.90152,216259.175
19980805,0,4.87089,4.87089,4.71772,4.71772,208914.642
19980806,0,4.70301,4.70301,4.58783,4.59518,75078.666
19980807,0,4.59518,4.59518,4.48857,4.48857,107721.599
19980810,0,4.49593,4.49593,4.47999,4.47999,138732.206
19980811,0,4.45794,4.45794,4.38809,4.38809,28562.552
19980812,0,4.37338,4.37338,4.25084,4.25084,65285.813
19980813,0,4.25084,4.25084,4.1663,4.17365,458633.112
19980814,0,4.19693,4.35745,4.19693,4.22022,275833.011
19980817,0,4.25084,4.4273,4.25084,4.37338,163214.546
19980818,0,4.37338,4.37338,4.3501,4.35745,168110.953
19980819,0,4.35745,4.35745,4.26555,4.26555,323980.046
19980820,0,4.25084,4.25084,4.21286,4.22756,26930.389
19980821,0,4.19693,4.19693,4.05969,4.1283,172191.532
19980824,0,4.09768,4.10502,4.01312,4.01312,61205.409
19980825,0,4.04376,4.10502,3.73741,3.73741,247270.529
19980826,0,3.73741,3.76805,3.71413,3.76069,91400.027
19980827,0,3.76805,4.19693,3.76805,4.17365,361519.431
19980828,0,4.18222,4.18222,4.07439,4.07439,60389.346
19980831,0,3.89059,3.89059,3.64551,3.65286,88135.872
19980901,0,3.62223,3.71413,3.59159,3.71413,127307.313
19980902,0,3.72271,3.91387,3.72271,3.90651,83239.417
19980903,0,3.90651,3.95185,3.90651,3.92857,33458.956
19980904,0,3.92857,3.92857,3.89059,3.89059,17953.556
19980908,0,3.90651,4.13566,3.90651,4.13566,148525.268
19980909,0,4.1283,4.15894,4.1283,4.13566,88135.976
19980910,0,4.11238,4.11238,3.92122,3.98984,189328.94
19980911,0,4.00577,4.12096,4.00577,4.09768,84871.576
19980914,0,4.14301,4.18958,4.13566,4.13566,44883.93
